0.000000000000000000e+00,8.807231417433807330e-01,6.746183374690487566e-01,0.000000000000000000e+00,7.977059733341015368e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.521047831117525950e-01
0.000000000000000000e+00,3.793068113016243026e-01,9.882980009829069878e-01,2.599377398122824645e-01,5.032964331781641931e-01,7.511382391494708655e-01,1.077368440190134002e+00,0.000000000000000000e+00,5.040113864963836621e-01,3.483393347543209950e-01
0.000000000000000000e+00,3.793068113016243026e-01,0.000000000000000000e+00,2.599377398122824645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.793068113016243026e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.797438044748267405e-01,0.000000000000000000e+00,5.040113864963836621e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.793068113016243026e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.032964331781641931e-01,0.000000000000000000e+00,6.797438044748267405e-01,4.183881662953488068e-01,1.008022772992767324e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.793068113016243026e-01,6.746183374690487566e-01,2.599377398122824645e-01,1.168618128252979504e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.639735426579383759e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.793068113016243026e-01,4.256367814141331918e-01,5.198754796245649290e-01,0.000000000000000000e+00,4.739154641246740574e-01,0.000000000000000000e+00,8.367763325906976135e-01,5.040113864963836621e-01,6.966786695086419900e-01
0.000000000000000000e+00,3.793068113016243026e-01,9.882980009829069878e-01,2.599377398122824645e-01,5.032964331781641931e-01,9.478309282493481147e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.011870721811902740e-01,8.512735628282663836e-01,4.119915701246805173e-01,1.006592866356328386e+00,9.478309282493481147e-01,1.359487608949653481e+00,2.639735426579383759e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.811856840321720452e-01,0.000000000000000000e+00,4.256367814141331918e-01,4.119915701246805173e-01,0.000000000000000000e+00,1.100397630752664391e+00,0.000000000000000000e+00,2.639735426579383759e-01,5.040113864963836621e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.137920433904872963e+00,0.000000000000000000e+00,5.198754796245649290e-01,1.168618128252979504e+00,4.739154641246740574e-01,6.797438044748267405e-01,0.000000000000000000e+00,5.040113864963836621e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.183881662953488068e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.586136226032486052e-01,4.256367814141331918e-01,2.599377398122824645e-01,7.977059733341015368e-01,7.511382391494708655e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.008022772992767324e+00,9.779121459688144835e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.521047831117525950e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.256367814141331918e-01,0.000000000000000000e+00,5.032964331781641931e-01,4.739154641246740574e-01,6.797438044748267405e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.521047831117525950e-01
