0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.098612288668109782e+00,6.931471805599452862e-01,6.931471805599452862e-01,6.931471805599452862e-01,1.386294361119890572e+00,6.931471805599452862e-01,6.931471805599452862e-01,1.098612288668109782e+00,6.931471805599452862e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.931471805599452862e-01,6.931471805599452862e-01,1.098612288668109782e+00,6.931471805599452862e-01,0.000000000000000000e+00,6.931471805599452862e-01,1.098612288668109782e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386294361119890572e+00,0.000000000000000000e+00,6.931471805599452862e-01,6.931471805599452862e-01
1.945910149055313232e+00,1.098612288668109782e+00,1.945910149055313232e+00,1.609437912434100282e+00,2.397895272798370669e+00,6.931471805599452862e-01,0.000000000000000000e+00,1.386294361119890572e+00,1.791759469228054957e+00,2.564949357461536739e+00
0.000000000000000000e+00,2.397895272798370669e+00,1.791759469228054957e+00,1.945910149055313232e+00,1.791759469228054957e+00,2.079441541679835748e+00,1.386294361119890572e+00,2.079441541679835748e+00,0.000000000000000000e+00,6.931471805599452862e-01
6.931471805599452862e-01,6.931471805599452862e-01,1.609437912434100282e+00,1.098612288668109782e+00,6.931471805599452862e-01,1.386294361119890572e+00,0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.609437912434100282e+00,0.000000000000000000e+00,1.609437912434100282e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.931471805599452862e-01,6.931471805599452862e-01,2.079441541679835748e+00,1.098612288668109782e+00,6.931471805599452862e-01,6.931471805599452862e-01,6.931471805599452862e-01,6.931471805599452862e-01,6.931471805599452862e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.945910149055313232e+00,6.931471805599452862e-01,6.931471805599452862e-01,6.931471805599452862e-01,1.386294361119890572e+00,6.931471805599452862e-01,0.000000000000000000e+00,6.931471805599452862e-01,6.931471805599452862e-01,6.931471805599452862e-01
0.000000000000000000e+00,1.609437912434100282e+00,0.000000000000000000e+00,6.931471805599452862e-01,6.931471805599452862e-01,0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01
0.000000000000000000e+00,6.931471805599452862e-01,1.098612288668109782e+00,6.931471805599452862e-01,0.000000000000000000e+00,6.931471805599452862e-01,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.098612288668109782e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.791759469228054957e+00,0.000000000000000000e+00,1.386294361119890572e+00,1.098612288668109782e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01
6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386294361119890572e+00,1.609437912434100282e+00,1.098612288668109782e+00,1.098612288668109782e+00,1.945910149055313232e+00,1.098612288668109782e+00
6.931471805599452862e-01,6.931471805599452862e-01,6.931471805599452862e-01,1.098612288668109782e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386294361119890572e+00,0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.386294361119890572e+00,0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.945910149055313232e+00,6.931471805599452862e-01,6.931471805599452862e-01,1.609437912434100282e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386294361119890572e+00,0.000000000000000000e+00,6.931471805599452862e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386294361119890572e+00,6.931471805599452862e-01,1.098612288668109782e+00,1.609437912434100282e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.098612288668109782e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00,1.609437912434100282e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.931471805599452862e-01,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00,6.931471805599452862e-01,1.098612288668109782e+00,0.000000000000000000e+00
6.931471805599452862e-01,0.000000000000000000e+00,1.098612288668109782e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01,6.931471805599452862e-01
