0.000000000000000000e+00,0.000000000000000000e+00,4.503482097434740039e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.032566233676568856e-01,3.999268831516281097e-01,4.503482097434740039e-01,2.772545876439039825e-01,1.031104169635407519e+00,4.898505838645554333e-01,5.529074154383796236e-01,4.793920653645272201e-01,4.919563490706275188e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.999268831516281097e-01,4.503482097434740039e-01,4.394381245684950699e-01,5.155520848177037596e-01,0.000000000000000000e+00,5.529074154383796236e-01,4.793920653645272201e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.999268831516281097e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.105814830876759247e+00,0.000000000000000000e+00,4.919563490706275188e-01,3.341987549905471866e-01
7.142657734479040954e-01,6.338691128256221941e-01,1.264287263263172090e+00,6.437652164867911919e-01,1.783517183272742335e+00,4.898505838645554333e-01,0.000000000000000000e+00,6.049254353291062536e-01,1.271688714339259230e+00,1.236682346720324510e+00
0.000000000000000000e+00,1.383519704717806276e+00,1.164133234453786248e+00,7.783520312851652800e-01,1.332682806422377242e+00,1.469551751593666244e+00,1.105814830876759247e+00,9.073881529936593804e-01,0.000000000000000000e+00,3.341987549905471866e-01
2.544266020074137380e-01,3.999268831516281097e-01,1.045676160685598877e+00,4.394381245684950699e-01,5.155520848177037596e-01,9.797011677291108667e-01,0.000000000000000000e+00,3.024627176645531268e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.907602752877393337e-01,0.000000000000000000e+00,1.045676160685598877e+00,2.772545876439039825e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.544266020074137380e-01,3.999268831516281097e-01,1.351044629230421901e+00,4.394381245684950699e-01,5.155520848177037596e-01,4.898505838645554333e-01,5.529074154383796236e-01,3.024627176645531268e-01,4.919563490706275188e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.142657734479040954e-01,3.999268831516281097e-01,4.503482097434740039e-01,2.772545876439039825e-01,1.031104169635407519e+00,4.898505838645554333e-01,0.000000000000000000e+00,3.024627176645531268e-01,4.919563490706275188e-01,3.341987549905471866e-01
